;q_A [cm^3/s];q_B [cm^3/s];q_d1 [cm^3/s];q_d2 [cm^3/s];q_d3 [cm^3/s];q_d4 [cm^3/s];x1 [cm];x2 [cm];x3 [cm];x4 [cm]
481;507.13;804.57;0.1029;-0.0608;-0.0921;-0.0352;112.56866522173311;107.41305727143882;133.25113801878962;86.06194296439149
482;507.13;804.57;-0.0909;0.1048;-0.0538;0.2349;112.84623599100891;107.20331214538596;133.30498617999817;85.90276629436337
483;507.13;804.57;-0.0424;-0.0034;-0.0224;0.0685;112.91896016574029;107.1648638060371;133.39553831677608;86.0192783351148
484;507.13;804.57;0.0863;0.0127;0.0557;0.0306;113.03955769649481;107.0243766642957;133.51480727384057;85.96529911766602
485;507.13;804.57;-0.2656;-0.2049;0.0779;-0.0439;113.2869016467944;106.9056609670173;133.70864352311412;85.87531500695684
486;507.13;804.57;0.1513;-0.1257;0.1767;0.263;113.17684044341605;106.57258260400009;133.91894176993355;85.71399138882185
487;507.13;804.57;0.0553;0.094;-0.0565;0.0238;113.49490122947086;106.33100320774298;134.22181940301286;85.86523805363467
488;507.13;804.57;-0.0046;-0.0734;0.0507;-0.0932;113.71146593254085;106.32749060645756;134.28254650427974;85.77196846924289
489;507.13;804.57;0.0221;-0.0532;-0.0188;-0.014;113.86009901757693;106.15349004326144;134.44868023569126;85.56497671297548
490;507.13;804.57;-0.103;-0.0278;-0.1003;-0.0872;114.03359853956563;106.00181783423389;134.54040983951515;85.4444657626763
491;507.13;804.57;-0.035;0.1364;0.0002;0.0708;114.07684519240112;105.87951070783112;134.54793296111723;85.25499776645125
492;507.13;804.57;0.11;0.0374;-0.2209;-0.0314;114.18635567582618;105.92134989631721;134.65573415393857;85.23020662129805
493;507.13;804.57;0.1298;0.131;-0.0392;-0.0093;114.43908886963683;105.86104879358601;134.53925594012125;85.10408966462764
494;507.13;804.57;0.2696;-0.0268;-0.0089;0.0646;114.69675646716449;105.8931647521078;134.60791310179712;85.00452182980727
495;507.13;804.57;-0.0074;0.0213;-0.0277;-0.0457;115.08460879933652;105.76222619001031;134.70484512871153;84.98236885287452
496;507.13;804.57;-0.0659;-0.1203;-0.0738;0.1722;115.18082238743739;105.68569968105368;134.7801188950127;84.85069818114641
497;507.13;804.57;-0.0514;0.1178;0.0478;0.0249;115.21641901046517;105.46706958052593;134.80707375294196;84.94157940326566
498;507.13;804.57;-0.1018;0.0109;-0.0527;-0.0595;115.26570634808243;105.50161032634645;134.9548341904363;84.88194942767402
499;507.13;804.57;-0.0078;0.0044;-0.0857;-0.0572;115.26672701501899;105.42526981102243;134.99774120500723;84.74002622412338
500;507.13;804.57;0.0383;0.0338;-0.0011;-0.1293;115.36296542252863;105.3415553913859;135.0063845092089;84.60542025303401
501;507.13;804.57;-0.0034;0.1447;-0.0341;0.0352;115.50122480533115;105.28702379914456;135.09937327250455;84.40347672105996
502;507.13;804.57;0.1096;-0.0214;0.0922;-0.0277;115.59429955881416;105.3392019730302;135.15662407929497;84.37318518207438
503;507.13;804.57;-0.0234;0.1663;0.0455;0.0174;115.79787265191155;105.22137265560937;135.3384896648192;84.2810671800023
504;507.13;804.57;-0.0347;-0.0852;0.1111;0.0772;115.86464505516537;105.29437814134812;135.46830426421695;84.23731503908266
505;507.13;804.57;-0.0581;0.0422;-0.0854;-0.0316;115.92093474580747;105.11036566753074;135.65990155950752;84.25491466873169
506;507.13;804.57;-0.1633;0.2009;-0.0534;-0.0601;115.95692680325328;105.06437698716292;135.64936812044732;84.16309003849388
507;507.13;804.57;-0.1568;-0.049;-0.0159;-0.0078;115.88579306755307;105.17633102969538;135.67114413877718;84.04602315098276
508;507.13;804.57;-0.1179;0.0245;0.0379;0.0655;115.8249937916047;105.0281430745408;135.72978042205494;83.98541212602709
509;507.13;804.57;0.1301;0.0878;0.1623;-0.1527;115.80754824058126;104.95935890352781;135.84049434599908;84.00025392347914
510;507.13;804.57;0.0895;-0.0138;-0.2406;-0.087;116.0421376048309;104.95814351884478;136.0;83.79636848836685
511;507.13;804.57;0.1375;-0.15;-0.0967;-0.0217;116.23027282703711;104.84814745274714;135.82428140288854;83.66542985722533
512;507.13;804.57;-0.1332;-0.1056;0.0706;0.1148;116.45280895877852;104.603278599825;135.79762027462172;83.6044498944177
513;507.13;804.57;-0.1969;0.0581;0.0217;0.0604;116.39388590137635;104.41397571137998;135.93904196132007;83.68214078317244
514;507.13;804.57;-0.066;0.0892;-0.1854;-0.0742;116.27805495576318;104.40145954595633;136.0;83.70266605913939
515;507.13;804.57;0.0176;0.0785;-0.1312;-0.0045;116.3001056618557;104.42145654953939;135.87948140288856;83.58786089800132
516;507.13;804.57;0.0499;0.1146;-0.1165;-0.1384;116.40123065466713;104.4255760303497;135.8166997551979;83.54684248244622
517;507.13;804.57;0.1048;0.0072;-0.0537;0.0597;116.52827923484253;104.46410999633372;135.77046122886944;83.37338488924127
518;507.13;804.57;0.0284;0.0208;-0.0495;-0.1202;116.70317746923992;104.38696092955445;135.78838042923164;83.40420875128306
519;507.13;804.57;0.1743;-0.1519;0.0611;-0.0469;116.79437037530728;104.3287187618048;135.80997343105298;83.25403368329602
520;507.13;804.57;-0.0223;0.0317;0.1465;0.11;117.02801624139758;104.09559839987503;135.94153239902764;83.18251456292842
521;507.13;804.57;-0.0913;0.0613;0.0283;0.0484;117.05847509792062;104.05625381177;136.0;83.27044784800701
522;507.13;804.57;-0.1681;-0.0583;0.0003;0.0392;117.02028826916747;104.05179685744802;136.0;83.2936430864945
523;507.13;804.57;-0.0889;0.0644;-0.046;0.0518;116.90700825811005;103.92881091869037;136.0;83.30681084024442
524;507.13;804.57;0.0242;-0.1816;-0.0708;0.2132;116.87799310644868;103.93571677422105;136.0;83.33210888871149
525;507.13;804.57;-0.0889;0.0751;-0.0162;0.178;116.9633756451284;103.69714736776875;135.99408140288855;83.51790463783959
526;507.13;804.57;0.0937;0.03;-0.0371;0.1802;116.93166628533372;103.73495099550738;136.0;83.66187784748654
527;507.13;804.57;0.1412;0.2111;0.1219;0.054;117.08414844044556;103.73071239072524;136.0;83.80292431247713
528;507.13;804.57;-0.237;0.1413;0.1481;0.1649;117.27731425956686;103.91282399451606;136.0;83.81275252724427
529;507.13;804.57;0.0864;0.1507;-0.1087;-0.12;117.08365145029086;104.01552329684763;136.0;83.93313122432316
530;507.13;804.57;-0.224;0.0817;-0.2065;-0.1138;117.22203947891039;104.12628794717627;135.95618140288855;83.7643305934666
531;507.13;804.57;0.0401;0.0647;-0.0912;-0.1354;117.04255924668524;104.15599929688321;135.81584860154135;83.60773150273606
532;507.13;804.57;0.1225;-0.1182;-0.1989;0.1051;117.13107870540233;104.1615147427033;135.7949350660068;83.43510554797238
533;507.13;804.57;0.0065;-0.0335;0.0895;-0.0366;117.29742838672456;103.97767941234031;135.66693559914503;83.50912915346514
534;507.13;804.57;-0.128;0.1827;0.0811;-0.0067;117.33658898255268;103.89122597776648;135.83109551674013;83.4388149923209
535;507.13;804.57;-0.0585;-0.1456;0.0796;-0.1713;117.24432241621653;104.02319357465502;135.9820343271117;83.40090638715658
536;507.13;804.57;-0.0262;-0.045;0.0763;-0.0156;117.23010568133643;103.81829575748378;136.0;83.19974904509526
537;507.13;804.57;-0.0182;-0.1419;0.067;-0.1685;117.24935100103802;103.71802541104805;136.0;83.16146715816858
538;507.13;804.57;-0.0203;0.1451;0.131;-0.166;117.27573685755215;103.5249749120365;136.0;82.97165180112782
539;507.13;804.57;-0.011;-0.0566;0.0178;-0.1336;117.29884448131017;103.62271441125162;136.0;82.79111684144873
540;507.13;804.57;0.0213;0.1545;0.0398;-0.0216;117.33022036722056;103.50694490420523;136.0;82.64943797391366
541;507.13;804.57;-0.1209;-0.0414;-0.0222;0.1359;117.3924955063205;103.6035445449104;136.0;82.62483060096378
542;507.13;804.57;-0.0242;-0.0504;0.0742;-0.0775;117.30979098528762;103.49807194208027;136.0;82.75860450914001
543;507.13;804.57;0.1518;0.1279;-0.2406;-0.0597;117.3274781535844;103.39416577377357;136.0;82.67418905949762
544;507.13;804.57;-0.0385;0.0939;0.0743;-0.1513;117.52037570875396;103.47123198155664;135.82428140288854;82.61059539087445
545;507.13;804.57;-0.0444;-0.2716;0.0774;0.0616;117.50920807746498;103.507797161461;135.96862027462174;82.457679174543
546;507.13;804.57;0.1078;0.0451;0.1807;-0.1024;117.49687528506395;103.17137904237576;136.0;82.52314287069579
547;507.13;804.57;-0.2559;0.06;-0.1385;0.044;117.63821341003163;103.17245304425485;136.0;82.4222599853738
548;507.13;804.57;0.1181;0.021;0.0188;-0.0294;117.40954842084324;103.18475152191073;135.92638140288855;82.47139368978961
549;507.13;804.57;-0.0632;-0.0658;-0.0191;0.1382;117.56292251534109;103.15913684769673;136.0;82.44536570464189
550;507.13;804.57;0.0164;0.0028;-0.1517;0.0906;117.53031472685298;103.04719457758661;136.0;82.58787088782982
551;507.13;804.57;0.0096;-0.0398;0.1244;0.1744;117.57876124446953;103.0151044091251;135.91318140288854;82.67766870678037
552;507.13;804.57;0.0942;0.0211;0.0442;-0.0802;117.61569934966492;102.9453924276927;136.0;82.84805044834744
553;507.13;804.57;-0.0268;-0.0202;0.0748;0.0787;117.73813814373486;102.94650672595206;136.0;82.75773482472022
554;507.13;804.57;-0.0678;-0.0622;-0.1836;0.0;117.73411919626444;102.90302851362385;136.0;82.82955049891194
555;507.13;804.57;0.1298;0.0164;-0.1096;0.0445;117.68927934937936;102.8225085286978;135.88128140288856;82.82009662000027
556;507.13;804.57;-0.2364;0.0802;-0.052;0.1374;117.8405538431903;102.82467541560861;135.8400469177155;82.85548093564782
557;507.13;804.57;0.002;0.0289;-0.0477;-0.0332;117.61767726484545;102.89178890374929;135.85762292392155;82.98249954367508
558;507.13;804.57;-0.1348;-0.0554;-0.2121;0.169;117.6436492556826;102.90845528221202;135.87898294138336;82.93437688279379
559;507.13;804.57;-0.0762;0.0336;-0.0792;-0.0811;117.53229034379017;102.83818579746676;135.73531592567178;83.09017433180917
560;507.13;804.57;0.2011;0.107;-0.0169;0.1707;117.48027880067704;102.86634491543354;135.72876727111029;82.99030471865667
561;507.13;804.57;-0.0045;0.1595;-0.039;0.036;117.70769503322158;102.96278842947378;135.78471095179648;83.14580311442273
562;507.13;804.57;0.0195;0.1208;0.029;-0.0117;117.72101347969017;103.11198762597935;135.81691170524593;83.16104699980494
563;507.13;804.57;-0.1782;0.0537;-0.0351;0.0646;117.7586838501707;103.21483860562573;135.9161669558465;83.12804664269758
564;507.13;804.57;-0.0729;-0.1009;-0.1349;0.2552;117.59988920546417;103.24376728286572;135.9484085037882;83.17252453870637
565;507.13;804.57;0.0197;-0.1366;-0.0093;-0.0908;117.55441904562525;103.11809697235581;135.8799038089869;83.40601443943605
566;507.13;804.57;0.0355;-0.0202;0.037;-0.0178;117.6015659421009;102.97195169780196;135.93900976188993;83.28517500148659
567;507.13;804.57;0.0617;-0.1409;-0.0393;-0.2196;117.66414518920274;102.94592162046729;136.0;83.24164483884435
568;507.13;804.57;0.0009;-0.0785;0.0151;-0.1998;117.75192415771798;102.7990682848579;136.0;82.99786777841237
569;507.13;804.57;0.0527;-0.017;0.2945;0.0433;117.77499087282472;102.71397988027873;136.0;82.78259589611494
570;507.13;804.57;0.0454;-0.0484;0.1629;-0.0752;117.84882976091389;102.6873721162676;136.0;82.81812191910201
571;507.13;804.57;-0.183;-0.0328;-0.0346;-0.101;117.9120791473756;102.6320988290662;136.0;82.73387687835995
572;507.13;804.57;0.0037;-0.1328;-0.1019;-0.0753;117.74411161086599;102.59245155477922;136.0;82.62684643267596
573;507.13;804.57;0.0768;0.0231;0.0135;-0.0259;117.77032646714187;102.45115364436879;135.96298140288854;82.54934814152115
574;507.13;804.57;0.059;0.0997;-0.0141;-0.1237;117.8673869421659;102.47075749728782;136.0;82.52402617501333
575;507.13;804.57;-0.0364;-0.0548;-0.0261;-0.007;117.94340977349329;102.56497446297824;136.0;82.4018116335372
576;507.13;804.57;-0.0806;0.0726;0.0817;0.0221;117.92064715210945;102.49512335014805;136.0;82.40067866858992
577;507.13;804.57;-0.1118;0.2663;0.0074;0.0413;117.85469808250885;102.5564765736182;136.0;82.42868633734797
578;507.13;804.57;-0.0131;-0.0092;0.0598;0.0545;117.76048608111032;102.80915693643179;136.0;82.47488959499415
579;507.13;804.57;0.1133;0.0651;0.015;-0.0356;117.7691712747423;102.77409536908843;136.0;82.53263628412331
580;507.13;804.57;-0.1952;0.0197;0.272;0.0199;117.90386946811662;102.81733110997051;136.0;82.49821317956498
581;507.13;804.57;-0.066;0.097;-0.1614;-0.0701;117.72406752147597;102.81155627955442;136.0;82.52052380268817
582;507.13;804.57;-0.114;-0.1719;0.1523;-0.0678;117.68147563133611;102.8841985304301;135.90348140288856;82.45203478139312
583;507.13;804.57;0.0785;-0.1057;-0.2385;-0.0467;117.58994959893427;102.68149326829406;136.0;82.3883008474731
584;507.13;804.57;-0.0554;0.0143;0.0917;0.1018;117.69783655642031;102.55384668287144;135.82638140288856;82.34795246408271
585;507.13;804.57;-0.0471;0.0887;-0.1085;-0.0942;117.66191793676165;102.55177604917745;135.98805861840145;82.45755146342894
586;507.13;804.57;-0.0217;0.0131;0.0184;-0.1464;117.64064580880449;102.62815010573254;135.9447904039827;82.36721973836565
587;507.13;804.57;0.0445;-0.1665;0.1849;0.1012;117.64445229481755;102.62148184129069;136.0;82.22792753518561
588;507.13;804.57;-0.0392;-0.0824;0.0399;-0.0538;117.71590916364492;102.43058161265986;136.0;82.34123418277031
589;507.13;804.57;-0.3046;-0.0795;0.0892;0.2379;117.70048086791356;102.33835635102146;136.0;82.29547421565762
590;507.13;804.57;0.0543;0.0389;0.1232;-0.0777;117.42034020113769;102.25246925332104;136.0;82.54305625253829
591;507.13;804.57;0.0439;-0.0762;-0.0023;-0.0249;117.51159306652524;102.29859379233226;136.0;82.46615974594776
592;507.13;804.57;-0.022;-0.0681;-0.0748;-0.1735;117.58837466063538;102.22432007912879;136.0;82.4448193989416
593;507.13;804.57;-0.1084;0.1085;0.0149;-0.0049;117.59583184760055;102.16147502639319;135.99008140288853;82.27564417013281
594;507.13;804.57;0.0352;0.1335;0.0438;0.0382;117.51626547935291;102.2726260266609;136.0;82.28113790992126
595;507.13;804.57;0.0379;-0.0413;0.0384;0.0736;117.58413865504998;102.40284651464151;136.0;82.32953447008731
596;507.13;804.57;-0.047;0.0425;0.1549;0.0776;117.651684735854;102.35282900495923;136.0;82.41159428010948
597;507.13;804.57;-0.0217;-0.1881;-0.0727;-0.0153;117.63131917719906;102.39231038336521;136.0;82.49471047287378
598;507.13;804.57;-0.093;0.0198;0.0975;0.1249;117.63716155530243;102.20199684748009;135.99218140288855;82.48194664779925
599;507.13;804.57;-0.0179;0.119;-0.1285;0.0224;117.57121404996256;102.22961354960192;136.0;82.60984035468101
600;585.72;521.36;-0.155;0.0527;0.2104;0.0615;117.58353649151522;102.35949062746839;135.93638140288854;82.63065118339574
601;585.72;521.36;0.0417;0.0101;0.0227;0.013;117.84929255735626;100.52858909041937;133.38142967295957;83.60669995645148
602;585.72;521.36;-0.0944;-0.0389;-0.1129;0.0096;118.22456577755;98.79126365736191;130.71411662791542;84.49939406356235
603;585.72;521.36;0.0238;-0.0647;-0.0281;-0.0142;118.36761075056239;97.13363825525337;127.99062945194476;85.35698780233088
604;585.72;521.36;-0.1406;-0.0179;-0.0739;0.0613;118.540556885423;95.57385759119842;125.4338815554428;86.1604849413485
605;585.72;521.36;-0.059;-0.1551;-0.2584;0.0836;118.46369935313587;94.17769286692199;122.9090535372462;87.01123437465002
606;585.72;521.36;-0.011;0.161;-0.1177;0.0774;118.39432497512898;92.75398656508155;120.27725636006377;87.85451809202144
607;585.72;521.36;-0.1661;0.0564;0.0971;0.0176;118.29436509055571;91.75782244264755;117.8678272357217;88.6622405665382
608;585.72;521.36;0.0115;-0.0102;-0.124;0.017;117.96819359146603;90.74285658417418;115.74875288179265;89.38217179897299
609;585.72;521.36;-0.0379;-0.062;0.0679;-0.0326;117.7670426663988;89.74535405323256;113.47566914992483;90.07666143129165
610;585.72;521.36;-0.1742;-0.007;0.0781;0.0547;117.4527978804433;88.7784469704862;111.467138378677;90.69768196611933
611;585.72;521.36;-0.1303;0.0798;0.0931;-0.1546;116.95145944635196;87.94484858469808;109.53361279168551;91.38473629361641
612;585.72;521.36;0.0605;0.1011;0.0231;-0.151;116.45347448514954;87.27092082027185;107.67802625588334;91.8390478102084
613;585.72;521.36;0.0896;-0.0904;-0.0952;-0.034;116.10765327470862;86.67387785227147;105.81336627413893;92.2815062488918
614;585.72;521.36;-0.0132;-0.0974;-0.1057;0.1102;115.74468378406128;85.93603103827004;103.89216192774919;92.82595147970251
615;585.72;521.36;0.0405;0.2078;0.001;0.0825;115.23101530620518;85.25387714747782;102.02465774939651;93.4961722598563
616;585.72;521.36;0.0224;0.1137;0.1291;-0.0228;114.73118256865962;84.94062646448268;100.32683073857561;94.11608628556706
617;585.72;521.36;0.033;0.0709;0.0843;-0.043;114.1780323727001;84.57304055663309;98.8148610494656;94.60986244302963
618;585.72;521.36;0.1286;-0.0139;-0.1031;-0.0069;113.60863615609728;84.20145790347985;97.30993889441311;95.06688980011917
619;585.72;521.36;-0.1507;0.0924;-0.1382;0.08;113.1086378130122;83.78289961734139;95.66961801086809;95.54473842572689
620;585.72;521.36;0.0676;-0.1273;-0.0057;0.1429;112.2949076059464;83.51203243448975;94.05133710566089;96.09355147315668
621;585.72;521.36;-0.0382;0.1532;0.041;0.0435;111.67968737380382;83.05622558016125;92.62241048462427;96.68701146535207
622;585.72;521.36;-0.0224;-0.0036;0.0723;-0.1442;110.93616899931403;82.92843660886109;91.29079364627607;97.16139204285837
623;585.72;521.36;-0.0302;0.0791;-0.0162;0.0161;110.19501234325665;82.66735335976682;90.03799267473538;97.43238532951281
624;585.72;521.36;-0.0375;0.0646;-0.0113;0.0324;109.43511796131489;82.51390684218902;88.74171261463715;97.85473432349417
625;585.72;521.36;-0.1226;-0.0132;-0.1361;0.0141;108.6560733253793;82.36928646255849;87.49724689050184;98.279468203867
626;585.72;521.36;0.0183;-0.0175;0.1696;0.0136;107.78264046763351;82.16970724204539;86.17334373870172;98.67193864719194
627;585.72;521.36;0.1671;0.1222;-0.0102;-0.0422;107.04209305030464;81.99096823235327;85.20375434746649;99.05103313504219
628;585.72;521.36;-0.0056;0.1026;0.1086;-0.1085;106.44905637927197;81.97533831772905;84.09020563185138;99.36191478901961
629;585.72;521.36;-0.0001;-0.1772;-0.0193;0.1802;105.66966041619347;81.9512321450167;83.13687155004605;99.59633484380896
630;585.72;521.36;-0.0687;-0.1692;0.0513;-0.1367;104.89668524608723;81.65646191127956;82.09131185953497;100.11180306175542
631;585.72;521.36;-0.0117;-0.0946;0.0203;0.1578;104.0521757962832;81.4046510391889;81.1557136951716;100.29357719991079
632;585.72;521.36;0.0466;-0.0894;0.0782;-0.0013;103.26918355414513;81.24889598330545;80.22455045379222;100.76393940798815
633;585.72;521.36;-0.037;-0.1119;-0.0596;0.0319;102.5462079344573;81.12324047826858;79.38675755697483;101.05992861440373
634;585.72;521.36;-0.0454;0.0272;0.0194;0.0845;101.74200430126501;80.99245064105018;78.44325463146103;101.37952510526507
635;585.72;521.36;0.0403;-0.0464;-0.0246;0.1164;100.93153515928518;81.01919980291522;77.6150940874923;101.7413795517356
636;585.72;521.36;-0.0918;0.1206;-0.0295;-0.0716;100.21361673370852;80.98238228383715;76.77501363132194;102.12344415695983
637;585.72;521.36;0.0252;0.1453;0.1102;0.0394;99.36549703161269;81.1271650690604;75.96275034593047;102.30518856419046
638;585.72;521.36;0.082;-0.0029;0.0442;-0.0322;98.64362682949431;81.29353696107853;75.32199152828521;102.59208046263058
639;585.72;521.36;0.136;0.1683;-0.1179;-0.1724;97.98842830110947;81.31064663922254;74.64044202235316;102.79814447669463
640;585.72;521.36;-0.009;0.0024;-0.0134;-0.1185;97.39224987942052;81.50451877557717;73.82372462001834;102.85738839664903
641;585.72;521.36;0.1368;-0.0435;-0.0376;-0.0267;96.64780249812198;81.52241652339204;73.14394309263004;102.96863025126962
642;585.72;521.36;0.1034;0.0065;0.0117;0.118;96.05856688876908;81.49687937027777;72.46709611417191;103.16810209173283
643;585.72;521.36;-0.0996;0.0945;-0.1137;-0.0973;95.43781489001901;81.52931548402496;71.8666921143107;103.50587723503534
644;585.72;521.36;-0.1218;-0.1614;0.0972;0.0153;94.620554741896;81.65856689977986;71.16507185630894;103.61753463259758
645;585.72;521.36;-0.0305;-0.0209;0.017;-0.0513;93.7932445278205;81.52751504123793;70.70274060298553;103.8382199206885
646;585.72;521.36;0.1029;0.0297;-0.115;0.0582;93.07966705421654;81.55210414628691;70.17899277878385;103.98525076886332
647;585.72;521.36;-0.0072;0.0363;-0.0558;-0.018;92.51383290173511;81.63047132861175;69.54459794112249;104.23708577984308
648;585.72;521.36;-0.0601;-0.0368;0.2433;-0.0384;91.84033064642776;81.71863817296192;68.99537411575957;104.40468544879987
649;585.72;521.36;0.1552;0.0489;0.203;0.0469;91.12526923945804;81.7336096712888;68.76783038002613;104.54654286539807
650;585.72;521.36;0.0287;0.0292;0.0317;-0.0308;90.65227704147917;81.8378764758339;68.50936790923451;104.76918191559355
651;585.72;521.36;-0.2321;-0.0592;0.1042;0.0646;90.06610047223691;81.92310230952694;68.09028028074715;104.90703576254947
652;585.72;521.36;0.0317;0.2182;0.1397;-0.1988;89.23159041045025;81.91906179187049;67.76104441291889;105.13590636027683
653;585.72;521.36;0.052;0.044;-0.1386;-0.1734;88.68982996911215;82.19994098847748;67.4809776006832;105.09410606321708
654;585.72;521.36;0.0226;-0.0331;0.0676;0.0041;88.18449031433303;82.28801058139277;66.93426462816882;105.07903311125682
655;585.72;521.36;0.045;-0.0572;-0.0209;-0.1256;87.65291553194321;82.29308871154466;66.61657078158451;105.24193885722515
656;585.72;521.36;-0.0067;0.1029;0.0042;0.1196;87.15785122942233;82.27892669038295;66.22367991055961;105.2699727405303
657;585.72;521.36;-0.1318;0.0102;-0.0365;-0.0281;86.6201966898034;82.42662444998678;65.87238473221561;105.54231701976147
658;585.72;521.36;-0.0371;0.2548;-0.1383;-0.1105;85.97054218298007;82.4811868808877;65.49518031831688;105.65832510829743
659;585.72;521.36;-0.0946;-0.0436;0.0033;-0.0999;85.43347859341517;82.78067546935722;65.03210151624596;105.68825789925306
660;585.72;521.36;-0.0933;-0.1243;-0.173;0.1373;84.84735334186054;82.76434859023837;64.73023679338446;105.72784270527129
661;585.72;521.36;-0.1263;-0.0028;-0.0612;0.0525;84.28042061019882;82.66957541610189;64.26489541509908;106.00337404882825
662;585.72;521.36;0.0452;0.0175;0.1166;0.1187;83.69047244147384;82.71082860584707;63.93118065781154;106.18538711879351
663;585.72;521.36;0.0098;-0.2118;0.0785;-0.0861;83.28888964450414;82.77560620662811;63.78952858916004;106.4278472034549
664;585.72;521.36;-0.0448;-0.0309;-0.0533;-0.0255;82.86709344442629;82.61477051275901;63.61584186279741;106.45785137467784
665;585.72;521.36;-0.0649;-0.0368;0.137;-0.048;82.4056279064562;82.64563959499425;63.31780135621456;106.54750874158002
666;585.72;521.36;-0.0023;-0.0369;-0.0606;-0.1897;81.93580791314041;82.67154431127027;63.22286203560629;106.61183769719243
667;585.72;521.36;0.1079;-0.063;-0.0909;0.0204;81.5495656810339;82.69778956497602;62.9344067935266;106.53243800734184
668;585.72;521.36;-0.2004;-0.1343;0.2285;0.0027;81.28175327370762;82.69382209040323;62.628079102840765;106.66564231455457
669;585.72;521.36;0.0377;0.0758;0.0688;-0.1917;80.70676422379854;82.62299807242138;62.65438018669608;106.77694633944205
670;585.72;521.36;-0.0546;-0.0584;0.0662;-0.0991;80.40190615195594;82.77012367666995;62.51984418929477;106.69034266642984
671;585.72;521.36;-0.1885;-0.1024;0.0889;0.0178;80.01535366847439;82.77130258643243;62.38852713483165;106.69906811253486
672;585.72;521.36;-0.1946;-0.076;0.0544;0.05;79.51008616350904;82.72868428410486;62.285595838841935;106.82441854575188
673;585.72;521.36;-0.0913;-0.0472;-0.0727;-0.0364;79.02161432051665;82.71902690135092;62.152625440969445;106.97801936299999
674;585.72;521.36;0.022;0.0109;-0.0687;-0.0045;78.65720422339496;82.74359792577896;61.89832325385711;107.04038359255601
675;585.72;521.36;0.0393;0.0668;0.0336;0.167;78.4148907140868;82.82672600313738;61.659069819772924;107.13268508630738
676;585.72;521.36;-0.0939;-0.0953;0.0488;-0.0101;78.19268310244392;82.96356562514453;61.5325320506787;107.39358270351761
677;585.72;521.36;0.1017;-0.0479;0.0922;0.1044;77.84390109660866;82.93812945211673;61.4267111505252;107.46917903783083
678;585.72;521.36;0.1423;-0.1346;-0.011;-0.087;77.7051950364915;82.96402441234147;61.36890824994457;107.656900873066
679;585.72;521.36;0.0396;-0.3392;0.1848;-0.1163;77.61217009011179;82.90752744268616;61.21042953443902;107.64732992949655
680;585.72;521.36;-0.0591;0.0156;-0.1325;0.0183;77.41462285122284;82.6495879520718;61.254677503093355;107.60875930320043
681;585.72;521.36;0.1124;0.152;0.193;0.0646;77.13116028718473;82.76103977191713;60.97969060906238;107.70599908218057
682;585.72;521.36;0.0755;0.0522;0.1403;0.0201;77.02275454193584;83.00511200168751;61.04223961562021;107.84648774379916
683;585.72;521.36;0.0867;-0.0507;0.0327;0.1576;76.8861596441906;83.13884719079992;61.04934853441787;107.93807068820568
684;585.72;521.36;-0.0656;0.0096;0.0307;0.1435;76.76860542311358;83.16437455982131;60.948546121281446;108.1642831410895
685;585.72;521.36;-0.2835;-0.1175;-0.0245;0.0487;76.50082005650583;83.2557265812351;60.85016000019303;108.36931061349082
686;585.72;521.36;0.2117;-0.0122;-0.0817;0.01;76.02561228932915;83.22081185558342;60.70088783324652;108.47312301732167
687;585.72;521.36;-0.1611;-0.0428;-0.045;0.0212;76.06536543170736;83.29657599097334;60.50096749528815;108.53498956729584
688;585.72;521.36;-0.0036;-0.0853;0.0407;-0.0069;75.72132675302132;83.33904573238061;60.34653466017119;108.60612250338514
689;585.72;521.36;0.2381;0.0406;0.2241;-0.0226;75.54708615681716;83.338644705106;60.28459986764841;108.6469328894206
690;585.72;521.36;0.0331;0.26;0.0885;0.0352;75.62150468840389;83.46544295534935;60.40879385172839;108.67076848267122
691;585.72;521.36;0.0949;0.1665;-0.144;0.0774;75.49225456483573;83.80464690846327;60.39191740090277;108.75165963497402
692;585.72;521.36;-0.1502;-0.0072;-0.0998;-0.0369;75.43125148327059;84.03220325854991;60.14328398523087;108.87222497716702
693;585.72;521.36;-0.1778;0.0884;0.094;-0.1524;75.11758522079406;84.07597709167942;59.94980943932308;108.87472743337808
694;585.72;521.36;-0.0533;0.0863;0.0028;-0.1509;74.78525732243921;84.21276778782806;59.95867823849323;108.76165180914366
695;585.72;521.36;0.1091;-0.0648;-0.103;0.0278;74.59638300339431;84.33561776746663;59.87595511277296;108.65360521288375
696;585.72;521.36;-0.0346;0.0644;-0.0959;-0.0367;74.57681956736329;84.29653508829749;59.69108876655266;108.72763240574328
697;585.72;521.36;-0.0795;-0.1441;-0.1191;0.0123;74.40647031832134;84.39133643828853;59.521503586786324;108.7348478952797
698;585.72;521.36;0.0198;-0.0805;0.1756;-0.0895;74.19324891868345;84.27210956056955;59.33623446163771;108.79083810334619
699;585.72;521.36;0.1082;0.0239;-0.0046;-0.0575;74.08306534658644;84.22546697340407;59.453888755878516;108.74328044333788
700;585.72;521.36;-0.1445;-0.0415;-0.0015;-0.0055;74.07269329328398;84.28457213312346;59.38611932088975;108.72920738049707
701;585.72;521.36;-0.1211;0.1756;-0.0342;0.0131;73.80719569897144;84.27424892100699;59.324458147040865;108.76757369565281
